date,open,high,low,close,volume,pre-close,changeamount,change
2004-02-23,1126.23,1129.52,1092.01,1093.14,88025.0,1124.66,-31.52,-0.028
2004-02-24,1090.25,1095.94,1072.33,1093.1,84493.0,1093.14,-0.04,-0.0
2004-02-25,1094.43,1104.35,1067.13,1070.36,80640.0,1093.1,-22.74,-0.0208
2004-02-26,1068.13,1080.23,1061.2,1079.9,81008.0,1070.36,9.54,0.0089
2004-02-27,1081.72,1090.89,1079.93,1088.73,72930.0,1079.9,8.83,0.0082
2004-03-01,1089.65,1095.23,1076.08,1094.24,64417.0,1088.73,5.51,0.0051
2004-03-02,1096.11,1099.71,1086.72,1093.39,55773.0,1094.24,-0.85,-0.0008
2004-03-03,1093.36,1093.74,1067.94,1072.64,52148.0,1093.39,-20.75,-0.019
2004-03-04,1070.9,1079.27,1061.89,1078.35,48104.0,1072.64,5.71,0.0053
2004-03-05,1080.34,1083.14,1070.3,1071.58,33650.0,1078.35,-6.77,-0.0063
2004-03-08,1070.11,1075.75,1056.04,1057.1,45998.0,1071.58,-14.48,-0.0135
2004-03-09,1057.36,1075.22,1056.88,1061.16,69180.0,1057.1,4.06,0.0038
2004-03-10,1062.98,1091.35,1062.98,1091.1,61139.0,1061.16,29.94,0.0282
2004-03-11,1092.74,1102.22,1086.55,1095.56,57617.0,1091.1,4.46,0.0041
2004-03-12,1096.35,1102.13,1088.44,1099.08,52360.0,1095.56,3.52,0.0032
2004-03-15,1100.4,1134.28,1100.15,1131.68,102520.0,1099.08,32.6,0.0297
2004-03-16,1136.27,1139.49,1127.85,1135.57,73293.0,1131.68,3.89,0.0034
2004-03-17,1136.45,1139.28,1124.6,1135.17,54898.0,1135.57,-0.4,-0.0004
2004-03-18,1134.93,1141.81,1110.32,1111.85,68698.0,1135.17,-23.32,-0.0205
2004-03-19,1110.44,1130.26,1107.1,1129.78,58859.0,1111.85,17.93,0.0161
2004-03-22,1130.87,1141.81,1126.19,1134.79,50936.0,1129.78,5.01,0.0044
2004-03-23,1133.99,1134.13,1115.67,1121.33,55875.0,1134.79,-13.46,-0.0119
2004-03-24,1120.21,1125.06,1109.33,1115.51,48001.0,1121.33,-5.82,-0.0052
2004-03-25,1114.75,1126.19,1108.18,1115.24,46092.0,1115.51,-0.27,-0.0002
2004-03-26,1115.49,1118.72,1105.55,1112.78,53945.0,1115.24,-2.46,-0.0022
2004-03-29,1112.28,1115.05,1100.43,1101.66,53362.0,1112.78,-11.12,-0.01
2004-03-30,1100.8,1106.01,1093.12,1101.27,41586.0,1101.66,-0.39,-0.0004
2004-03-31,1102.29,1113.74,1097.87,1108.54,42478.0,1101.27,7.27,0.0066
2004-04-01,1109.72,1124.25,1108.91,1123.44,46827.0,1108.54,14.9,0.0134
2004-04-02,1125.36,1133.44,1122.64,1127.81,57889.0,1123.44,4.37,0.0039
2004-04-05,1128.51,1129.82,1112.29,1118.27,62597.0,1127.81,-9.54,-0.0085
2004-04-06,1117.89,1124.02,1106.6,1123.86,55459.0,1118.27,5.59,0.005
2004-04-07,1124.25,1125.63,1116.13,1117.44,46744.0,1123.86,-6.42,-0.0057
2004-04-08,1117.12,1118.48,1109.78,1112.84,57587.0,1117.44,-4.6,-0.0041
2004-04-09,1113.72,1119.15,1083.33,1088.16,69219.0,1112.84,-24.68,-0.0222
2004-04-12,1082.45,1087.48,1071.12,1080.08,50211.0,1088.16,-8.08,-0.0074
2004-04-13,1081.05,1087.32,1070.84,1072.73,49588.0,1080.08,-7.35,-0.0068
2004-04-14,1072.2,1074.63,1052.92,1065.68,48380.0,1072.73,-7.05,-0.0066
2004-04-15,1066.18,1072.24,1053.08,1055.89,36012.0,1065.68,-9.79,-0.0092
2004-04-16,1056.8,1071.55,1049.03,1071.23,44376.0,1055.89,15.34,0.0145
2004-04-19,1072.5,1073.4,1052.5,1054.74,40786.0,1071.23,-16.49,-0.0154
2004-04-20,1053.44,1059.42,1045.2,1052.24,33938.0,1054.74,-2.5,-0.0024
2004-04-21,1053.38,1061.65,1040.37,1043.53,44928.0,1052.24,-8.71,-0.0083
2004-04-22,1042.47,1055.21,1039.35,1050.76,41356.0,1043.53,7.23,0.0069
2004-04-23,1048.23,1048.27,1032.87,1034.41,32363.0,1050.76,-16.35,-0.0156
2004-04-26,1034.04,1041.59,1030.06,1039.0,25079.0,1034.41,4.59,0.0044
2004-04-27,1040.92,1045.24,1027.56,1031.22,35993.0,1039.0,-7.78,-0.0075
2004-04-28,1028.46,1034.91,1015.87,1029.81,37334.0,1031.22,-1.41,-0.0014
2004-04-29,1028.59,1037.75,1015.5,1016.51,48114.0,1029.81,-13.3,-0.0129
2004-04-30,1017.64,1029.62,1011.21,1025.95,47818.0,1016.51,9.44,0.0093
2004-05-10,1028.46,1031.02,993.64,996.16,27972.0,1025.95,-29.79,-0.029
2004-05-11,994.06,1006.17,989.31,1003.9,21331.0,996.16,7.74,0.0078
2004-05-12,1004.8,1025.41,1001.97,1025.02,32019.0,1003.9,21.12,0.021
2004-05-13,1026.67,1026.82,1016.25,1021.0,21051.0,1025.02,-4.02,-0.0039
2004-05-14,1020.9,1021.31,994.95,997.95,26758.0,1021.0,-23.05,-0.0226
2004-05-17,993.14,999.45,980.67,981.74,29757.0,997.95,-16.21,-0.0162
2004-05-18,978.3,989.5,966.06,989.21,52228.0,981.74,7.47,0.0076
2004-05-19,989.87,1001.9,981.12,988.92,38523.0,989.21,-0.29,-0.0003
2004-05-20,988.99,1000.27,981.28,985.93,26132.0,988.92,-2.99,-0.003
2004-05-21,985.93,995.18,985.14,994.45,25837.0,985.93,8.52,0.0086
2004-05-24,995.08,997.72,989.21,991.85,20524.0,994.45,-2.6,-0.0026
2004-05-25,991.77,992.0,977.22,978.6,23118.0,991.85,-13.25,-0.0134
2004-05-26,976.52,986.94,972.41,985.0,17746.0,978.6,6.4,0.0065
2004-05-27,984.58,1006.69,977.73,1003.29,40149.0,985.0,18.29,0.0186
2004-05-28,1003.93,1005.88,994.41,995.64,21025.0,1003.29,-7.65,-0.0076
2004-05-31,995.83,1003.76,994.68,1001.19,17876.0,995.64,5.55,0.0056
2004-06-01,1000.28,1014.21,999.33,1014.17,29041.0,1001.19,12.98,0.013
2004-06-02,1014.31,1014.71,999.22,1001.69,26566.0,1014.17,-12.48,-0.0123
2004-06-03,1001.0,1001.14,985.1,986.45,20883.0,1001.69,-15.24,-0.0152
2004-06-04,985.55,992.03,981.62,986.23,20908.0,986.45,-0.22,-0.0002
2004-06-07,984.04,984.08,967.64,973.22,21632.0,986.23,-13.01,-0.0132
2004-06-08,971.03,974.65,952.84,954.77,32903.0,973.22,-18.45,-0.019
2004-06-09,952.19,956.68,938.96,941.3,30923.0,954.77,-13.47,-0.0141
2004-06-10,939.5,951.35,936.64,944.25,28515.0,941.3,2.95,0.0031
2004-06-11,947.5,961.57,941.55,942.86,29489.0,944.25,-1.39,-0.0015
2004-06-14,941.04,941.04,919.53,924.59,28910.0,942.86,-18.27,-0.0194
2004-06-15,922.93,948.28,919.96,942.68,30572.0,924.59,18.09,0.0196
2004-06-16,943.36,959.0,933.48,947.16,33626.0,942.68,4.48,0.0048
2004-06-17,946.56,948.37,924.79,926.04,25907.0,947.16,-21.12,-0.0223
2004-06-18,922.34,922.34,899.27,910.19,35720.0,926.04,-15.85,-0.0171
2004-06-21,904.95,913.91,899.22,909.05,21256.0,910.19,-1.14,-0.0013
2004-06-22,908.86,924.62,905.94,918.8,25032.0,909.05,9.75,0.0107
2004-06-23,918.43,918.43,905.41,912.85,22272.0,918.8,-5.95,-0.0065
2004-06-24,911.36,918.32,905.0,906.42,23116.0,912.85,-6.43,-0.007
2004-06-25,904.48,912.88,890.22,891.79,24486.0,906.42,-14.63,-0.0161
2004-06-28,887.16,892.58,880.53,883.76,22460.0,891.79,-8.03,-0.009
2004-06-29,885.06,901.39,877.32,901.05,31396.0,883.76,17.29,0.0196
2004-06-30,900.34,907.37,894.19,897.71,27006.0,901.05,-3.34,-0.0037
2004-07-01,896.38,927.62,896.01,925.0,44600.0,897.71,27.29,0.0304
2004-07-02,924.08,931.42,917.04,926.62,31608.0,925.0,1.62,0.0018
2004-07-05,925.37,928.75,919.0,928.67,33073.0,926.62,2.05,0.0022
2004-07-06,928.76,944.29,928.39,931.88,42260.0,928.67,3.21,0.0035
2004-07-07,930.68,930.74,921.24,923.86,21190.0,931.88,-8.02,-0.0086
2004-07-08,922.63,927.37,917.47,927.04,20793.0,923.86,3.18,0.0034
2004-07-09,927.22,936.92,922.28,923.2,22562.0,927.04,-3.84,-0.0041
2004-07-12,919.79,919.79,901.52,904.55,25283.0,923.2,-18.65,-0.0202
2004-07-13,902.27,909.93,898.08,906.97,21188.0,904.55,2.42,0.0027
2004-07-14,907.52,914.71,897.23,912.19,30500.0,906.97,5.22,0.0058
2004-07-15,912.92,926.25,909.65,925.68,45549.0,912.19,13.49,0.0148
2004-07-16,927.4,948.85,926.43,946.18,83714.0,925.68,20.5,0.0221
2004-07-19,946.34,954.16,938.69,947.42,42512.0,946.18,1.24,0.0013
2004-07-20,945.73,946.01,934.73,939.23,37158.0,947.42,-8.19,-0.0086
2004-07-21,937.45,943.11,932.28,940.51,23265.0,939.23,1.28,0.0014
2004-07-22,940.38,941.76,910.21,913.14,48326.0,940.51,-27.37,-0.0291
2004-07-23,910.21,915.99,901.76,915.04,43915.0,913.14,1.9,0.0021
2004-07-26,910.31,914.24,899.64,903.75,26261.0,915.04,-11.29,-0.0123
2004-07-27,902.9,909.44,896.24,903.32,29569.0,903.75,-0.43,-0.0005
2004-07-28,904.29,914.04,891.72,906.05,35245.0,903.32,2.73,0.003
2004-07-29,905.67,918.86,905.54,918.79,40660.0,906.05,12.74,0.0141
2004-07-30,919.94,920.52,905.63,906.27,32013.0,918.79,-12.52,-0.0136
2004-08-02,901.81,905.9,897.61,900.02,19964.0,906.27,-6.25,-0.0069
2004-08-03,898.49,905.3,891.76,893.3,23331.0,900.02,-6.72,-0.0075
2004-08-04,893.06,938.24,888.79,923.02,76718.0,893.3,29.72,0.0333
2004-08-05,919.84,929.26,907.7,909.08,44038.0,923.02,-13.94,-0.0151
2004-08-06,908.33,920.02,904.56,911.56,33897.0,909.08,2.48,0.0027
2004-08-09,909.42,922.94,906.66,920.76,29366.0,911.56,9.2,0.0101
2004-08-10,921.7,927.93,918.08,926.54,25373.0,920.76,5.78,0.0063
2004-08-11,926.48,926.94,911.86,914.61,25060.0,926.54,-11.93,-0.0129
2004-08-12,909.68,909.68,899.66,907.83,26617.0,914.61,-6.78,-0.0074
2004-08-13,901.26,914.54,898.73,907.0,37554.0,907.83,-0.83,-0.0009
2004-08-16,905.52,912.12,901.45,904.01,25788.0,907.0,-2.99,-0.0033
2004-08-17,903.78,912.7,898.87,910.86,20790.0,904.01,6.85,0.0076
2004-08-18,910.93,922.17,910.41,911.85,25939.0,910.86,0.99,0.0011
2004-08-19,911.49,911.49,898.99,903.32,24784.0,911.85,-8.53,-0.0094
2004-08-20,900.85,909.52,896.7,904.83,25247.0,903.32,1.51,0.0017
2004-08-23,903.19,903.21,889.03,889.66,20735.0,904.83,-15.17,-0.0168
2004-08-24,887.91,900.31,883.26,897.77,24236.0,889.66,8.11,0.0091
2004-08-25,897.65,899.26,892.14,894.37,15450.0,897.77,-3.4,-0.0038
2004-08-26,893.45,895.65,886.43,892.1,15302.0,894.37,-2.27,-0.0025
2004-08-27,891.99,894.89,879.67,883.7,20797.0,892.1,-8.4,-0.0094
2004-08-30,880.65,884.71,876.55,882.05,16391.0,883.7,-1.65,-0.0019
2004-08-31,896.86,908.21,888.37,895.78,29101.0,882.05,13.73,0.0156
2004-09-01,894.62,894.62,879.4,880.54,20201.0,895.78,-15.24,-0.017
2004-09-02,878.63,882.63,867.02,881.57,31592.0,880.54,1.03,0.0012
2004-09-03,882.08,884.16,875.38,879.42,15972.0,881.57,-2.15,-0.0024
2004-09-06,878.4,879.27,871.15,873.96,13790.0,879.42,-5.46,-0.0062
2004-09-07,874.1,878.86,869.87,877.77,15973.0,873.96,3.81,0.0044
2004-09-08,877.14,877.75,858.86,864.59,38340.0,877.77,-13.18,-0.015
2004-09-09,862.36,862.54,847.07,848.46,29605.0,864.59,-16.13,-0.0187
2004-09-10,846.38,852.65,839.93,851.97,18009.0,848.46,3.51,0.0041
2004-09-13,850.23,850.23,833.09,834.1,18634.0,851.97,-17.87,-0.021
2004-09-14,838.55,864.66,838.55,860.1,39629.0,834.1,26.0,0.0312
2004-09-15,862.57,905.63,859.89,892.77,85206.0,860.1,32.67,0.038
2004-09-16,899.9,909.91,893.38,903.4,65117.0,892.77,10.63,0.0119
2004-09-17,905.57,932.82,901.65,932.32,98758.0,903.4,28.92,0.032
2004-09-20,939.42,965.29,938.46,965.11,131342.0,932.32,32.79,0.0352
2004-09-21,967.56,967.78,947.78,955.0,90685.0,965.11,-10.11,-0.0105
2004-09-22,951.84,957.47,929.85,933.1,90214.0,955.0,-21.9,-0.0229
2004-09-23,931.67,967.76,926.37,967.32,61978.0,933.1,34.22,0.0367
2004-09-24,975.12,991.74,950.34,951.09,136354.0,967.32,-16.23,-0.0168
2004-09-27,964.02,971.35,940.37,946.14,63801.0,951.09,-4.95,-0.0052
2004-09-28,948.18,954.1,937.3,947.77,43361.0,946.14,1.63,0.0017
2004-09-29,948.51,950.99,934.95,936.46,38877.0,947.77,-11.31,-0.0119
2004-09-30,936.38,938.69,920.54,924.36,43173.0,936.46,-12.1,-0.0129
2004-10-08,922.8,936.24,904.98,936.01,47315.0,924.36,11.65,0.0126
2004-10-11,936.48,938.64,920.6,923.22,63026.0,936.01,-12.79,-0.0137
2004-10-12,920.78,921.42,900.19,902.72,51087.0,923.22,-20.5,-0.0222
2004-10-13,901.27,909.13,894.67,901.97,42510.0,902.72,-0.75,-0.0008
2004-10-14,902.47,903.48,874.7,876.82,49722.0,901.97,-25.15,-0.0279
2004-10-15,873.76,884.78,867.3,879.72,40024.0,876.82,2.9,0.0033
2004-10-18,880.27,887.64,869.04,882.66,25585.0,879.72,2.94,0.0033
2004-10-19,885.38,901.29,882.85,884.93,34561.0,882.66,2.27,0.0026
2004-10-20,884.54,884.54,867.6,879.39,33477.0,884.93,-5.54,-0.0063
2004-10-21,879.66,885.56,861.61,864.31,60557.0,879.39,-15.08,-0.0171
2004-10-22,864.38,881.19,858.6,878.74,52239.0,864.31,14.43,0.0167
2004-10-25,886.05,893.11,864.42,865.65,59314.0,878.74,-13.09,-0.0149
2004-10-26,864.43,875.96,851.45,875.86,58156.0,865.65,10.21,0.0118
2004-10-27,876.98,885.11,866.56,884.85,74507.0,875.86,8.99,0.0103
2004-10-28,885.41,892.78,879.47,882.91,59234.0,884.85,-1.94,-0.0022
2004-10-29,867.57,881.24,860.68,870.79,61567.0,882.91,-12.12,-0.0137
2004-11-01,869.17,875.43,862.42,862.83,38962.0,870.79,-7.96,-0.0091
2004-11-02,861.96,865.19,853.39,862.25,35054.0,862.83,-0.58,-0.0007
2004-11-03,864.36,879.06,862.05,877.53,42182.0,862.25,15.28,0.0177
2004-11-04,877.76,885.61,858.14,860.81,46418.0,877.53,-16.72,-0.0191
2004-11-05,864.71,870.06,857.46,862.26,30292.0,860.81,1.45,0.0017
2004-11-08,860.63,866.15,853.31,864.34,19982.0,862.26,2.08,0.0024
2004-11-09,864.89,871.22,860.28,864.57,17882.0,864.34,0.23,0.0003
2004-11-10,867.1,904.27,860.96,897.77,85880.0,864.57,33.2,0.0384
2004-11-11,900.35,914.36,893.3,894.11,85061.0,897.77,-3.66,-0.0041
2004-11-12,893.17,902.98,890.35,898.17,44575.0,894.11,4.06,0.0045
2004-11-15,900.66,909.55,899.63,906.99,39772.0,898.17,8.82,0.0098
2004-11-16,908.49,911.1,901.11,906.73,36176.0,906.99,-0.26,-0.0003
2004-11-17,906.3,906.88,892.93,896.11,28145.0,906.73,-10.62,-0.0117
2004-11-18,894.32,901.22,893.48,900.82,25699.0,896.11,4.71,0.0053
2004-11-19,902.48,907.57,898.24,906.99,33704.0,900.82,6.17,0.0068
2004-11-22,907.05,910.05,901.67,905.84,34683.0,906.99,-1.15,-0.0013
2004-11-23,905.79,905.79,892.65,893.29,32424.0,905.84,-12.55,-0.0139
2004-11-24,893.39,902.69,888.21,889.12,36881.0,893.29,-4.17,-0.0047
2004-11-25,889.43,893.89,883.69,890.78,34991.0,889.12,1.66,0.0019
2004-11-26,890.38,893.46,888.21,889.08,21303.0,890.78,-1.7,-0.0019
2004-11-29,887.76,889.29,877.98,879.26,23158.0,889.08,-9.82,-0.011
2004-11-30,878.35,882.5,875.89,879.31,20941.0,879.26,0.05,0.0001
2004-12-01,880.07,881.77,874.66,875.4,19099.0,879.31,-3.91,-0.0044
2004-12-02,874.88,875.05,865.13,871.13,30108.0,875.4,-4.27,-0.0049
2004-12-03,870.57,878.27,869.57,871.56,23357.0,871.13,0.43,0.0005
2004-12-06,872.28,877.9,865.96,875.0,18285.0,871.56,3.44,0.0039
2004-12-07,875.44,878.19,867.74,868.29,21640.0,875.0,-6.71,-0.0077
2004-12-08,874.6,878.49,867.07,868.9,20377.0,868.29,0.61,0.0007
2004-12-09,869.01,890.5,861.82,878.72,56848.0,868.9,9.82,0.0113
2004-12-10,877.16,881.45,867.74,868.43,29885.0,878.72,-10.29,-0.0117
2004-12-13,864.35,867.74,859.0,865.76,22708.0,868.43,-2.67,-0.0031
2004-12-14,865.38,870.08,860.35,862.06,25600.0,865.76,-3.7,-0.0043
2004-12-15,862.26,872.12,854.85,867.6,39444.0,862.06,5.54,0.0064
2004-12-16,867.38,875.76,861.17,867.0,34144.0,867.6,-0.6,-0.0007
2004-12-17,865.52,866.04,855.63,857.25,23606.0,867.0,-9.75,-0.0112
2004-12-20,853.0,853.16,842.72,845.68,27911.0,857.25,-11.57,-0.0135
2004-12-21,847.35,855.08,842.65,845.38,26443.0,845.68,-0.3,-0.0004
2004-12-22,848.17,865.17,842.32,865.08,52982.0,845.38,19.7,0.0233
2004-12-23,865.32,865.32,850.03,850.7,23593.0,865.08,-14.38,-0.0166
2004-12-24,848.57,856.49,848.08,851.78,24577.0,850.7,1.08,0.0013
2004-12-27,851.78,859.09,846.02,848.19,31696.0,851.78,-3.59,-0.0042
2004-12-28,849.42,852.66,843.63,848.63,28935.0,848.19,0.44,0.0005
2004-12-29,847.88,854.33,842.27,843.78,36043.0,848.63,-4.85,-0.0057
2004-12-30,842.36,848.16,837.21,843.53,35823.0,843.78,-0.25,-0.0003
2004-12-31,846.12,850.85,841.7,842.73,29787.0,843.53,-0.8,-0.0009
2005-01-04,836.99,836.99,824.01,827.07,40316.0,842.73,-15.66,-0.0186
2005-01-05,825.71,836.43,822.97,831.43,30208.0,827.07,4.36,0.0053
2005-01-06,831.99,833.07,820.34,822.5,27535.0,831.43,-8.93,-0.0107
2005-01-07,822.67,832.95,819.44,823.62,30660.0,822.5,1.12,0.0014
2005-01-10,823.77,833.65,821.0,832.99,24794.0,823.62,9.37,0.0114
2005-01-11,833.21,839.69,831.38,837.86,24500.0,832.99,4.87,0.0058
2005-01-12,837.36,837.81,831.18,837.24,16327.0,837.86,-0.62,-0.0007
2005-01-13,836.17,838.19,833.1,834.22,20966.0,837.24,-3.02,-0.0036
2005-01-14,834.35,845.55,828.05,829.04,36270.0,834.22,-5.18,-0.0062
2005-01-17,821.19,825.54,810.0,811.55,32522.0,829.04,-17.49,-0.0211
2005-01-18,811.32,817.69,805.37,817.31,37192.0,811.55,5.76,0.0071
2005-01-19,816.64,817.17,809.49,810.99,32975.0,817.31,-6.32,-0.0077
2005-01-20,807.4,810.87,801.07,805.08,36493.0,810.99,-5.91,-0.0073
2005-01-21,803.09,835.24,798.35,831.85,74078.0,805.08,26.77,0.0333
2005-01-24,847.07,851.24,831.08,842.41,64861.0,831.85,10.56,0.0127
2005-01-25,839.72,842.19,832.09,841.64,41192.0,842.41,-0.77,-0.0009
2005-01-26,840.82,844.07,833.64,834.67,30180.0,841.64,-6.97,-0.0083
2005-01-27,831.83,833.75,820.93,821.71,30295.0,834.67,-12.96,-0.0155
2005-01-28,819.66,822.82,816.54,820.69,23399.0,821.71,-1.02,-0.0012
2005-01-31,817.93,819.35,810.72,813.75,25884.0,820.69,-6.94,-0.0085
2005-02-01,812.56,824.11,812.15,817.87,27323.0,813.75,4.12,0.0051
2005-02-02,819.25,860.88,819.25,860.5,77740.0,817.87,42.63,0.0521
2005-02-03,856.77,867.2,846.41,848.49,71202.0,860.5,-12.01,-0.014
2005-02-04,847.62,877.39,845.45,872.88,73315.0,848.49,24.39,0.0287
2005-02-16,877.97,884.99,871.38,875.46,50568.0,872.88,2.58,0.003
2005-02-17,876.64,876.64,861.45,870.09,36348.0,875.46,-5.37,-0.0061
2005-02-18,869.4,870.53,855.42,856.21,35213.0,870.09,-13.88,-0.016
2005-02-21,856.95,874.1,856.95,874.02,43291.0,856.21,17.81,0.0208
2005-02-22,874.95,889.98,870.59,887.07,66744.0,874.02,13.05,0.0149
2005-02-23,886.67,886.67,872.56,877.91,74595.0,887.07,-9.16,-0.0103
2005-02-24,875.73,878.14,870.04,877.35,54758.0,877.91,-0.56,-0.0006
2005-02-25,878.22,888.79,877.1,878.5,65433.0,877.35,1.15,0.0013
2005-02-28,878.55,878.66,864.65,868.89,48474.0,878.5,-9.61,-0.0109
2005-03-01,868.37,871.42,863.49,866.26,31799.0,868.89,-2.63,-0.003
2005-03-02,866.08,875.07,855.28,855.88,59519.0,866.26,-10.38,-0.012
2005-03-03,854.79,863.1,851.43,861.69,33392.0,855.88,5.81,0.0068
2005-03-04,862.11,866.58,858.13,859.49,29830.0,861.69,-2.2,-0.0026
2005-03-07,859.66,865.53,859.52,863.7,27970.0,859.49,4.21,0.0049
2005-03-08,867.83,876.88,863.6,876.34,52574.0,863.7,12.64,0.0146
2005-03-09,878.36,880.49,867.07,869.4,69739.0,876.34,-6.94,-0.0079
2005-03-10,869.02,869.1,850.04,851.53,55916.0,869.4,-17.87,-0.0206
2005-03-11,850.91,857.27,847.81,853.9,46616.0,851.53,2.37,0.0028
2005-03-14,853.36,865.82,844.18,857.61,55375.0,853.9,3.71,0.0043
2005-03-15,857.34,857.63,839.45,840.96,46676.0,857.61,-16.65,-0.0194
2005-03-16,839.6,840.59,829.4,832.82,39043.0,840.96,-8.14,-0.0097
2005-03-17,833.71,835.69,826.16,826.68,34830.0,832.82,-6.14,-0.0074
2005-03-18,826.06,830.2,818.8,821.03,34029.0,826.68,-5.65,-0.0068
2005-03-21,820.42,825.86,818.27,823.13,27108.0,821.03,2.1,0.0026
2005-03-22,822.61,823.23,805.51,808.1,42129.0,823.13,-15.03,-0.0183
2005-03-23,806.4,812.28,798.01,801.98,40337.0,808.1,-6.12,-0.0076
2005-03-24,800.81,808.87,795.84,808.18,36801.0,801.98,6.2,0.0077
2005-03-25,807.65,810.45,802.61,806.43,27412.0,808.18,-1.75,-0.0022
2005-03-28,805.41,805.91,795.46,805.56,21996.0,806.43,-0.87,-0.0011
2005-03-29,805.48,812.33,802.13,802.74,27914.0,805.56,-2.82,-0.0035
2005-03-30,800.96,800.96,790.19,790.58,33895.0,802.74,-12.16,-0.0151
2005-03-31,788.01,795.79,783.98,795.67,32998.0,790.58,5.09,0.0064
2005-04-01,794.95,834.56,791.1,822.91,72013.0,795.67,27.24,0.0342
2005-04-04,814.59,818.8,805.85,808.59,45819.0,822.91,-14.32,-0.0174
2005-04-05,806.51,813.88,800.09,801.89,40221.0,808.59,-6.7,-0.0083
2005-04-06,800.89,820.86,796.37,816.88,54176.0,801.89,14.99,0.0187
2005-04-07,819.03,840.37,815.22,824.61,81942.0,816.88,7.73,0.0095
2005-04-08,824.32,838.51,818.9,838.06,48547.0,824.61,13.45,0.0163
2005-04-11,838.29,841.64,827.8,830.91,54951.0,838.06,-7.15,-0.0085
2005-04-12,828.41,830.28,817.89,818.47,32136.0,830.91,-12.44,-0.015
2005-04-13,826.91,842.48,826.91,835.63,57349.0,818.47,17.16,0.021
2005-04-14,840.24,841.17,825.38,826.01,46311.0,835.63,-9.62,-0.0115
2005-04-15,822.13,822.13,814.98,817.09,36569.0,826.01,-8.92,-0.0108
2005-04-18,814.55,815.47,803.23,806.39,36183.0,817.09,-10.7,-0.0131
2005-04-19,805.52,811.07,802.59,809.36,36090.0,806.39,2.97,0.0037
2005-04-20,808.62,808.62,793.9,798.52,29118.0,809.36,-10.84,-0.0134
2005-04-21,796.12,803.41,790.1,793.45,37200.0,798.52,-5.07,-0.0063
2005-04-22,792.2,800.16,791.64,794.82,37218.0,793.45,1.37,0.0017
2005-04-25,792.94,794.46,783.6,790.75,40264.0,794.82,-4.07,-0.0051
2005-04-26,789.89,797.7,784.93,792.3,38100.0,790.75,1.55,0.002
2005-04-27,790.47,791.22,781.95,782.43,41266.0,792.3,-9.87,-0.0125
2005-04-28,779.7,797.74,773.38,793.88,53507.0,782.43,11.45,0.0146
2005-04-29,793.45,798.21,786.39,789.73,41095.0,793.88,-4.15,-0.0052
2005-05-09,790.83,795.09,775.32,775.32,30321.0,789.73,-14.41,-0.0182
