,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz301589,N诺瓦,333.0,418.68,333.0,384.0,5646900.0,126.89,19722240000.0,2957602560.0,257.11,2.0262,2024-02-14
1,sz300472,新元科技,3.74,4.36,3.49,4.36,23978000.0,3.63,1200127588.0,1095919633.0,0.73,0.2011,2024-02-14
2,sz300462,华铭智能,5.66,6.7,5.1,6.7,19174500.0,5.58,1214186985.0,914854917.0,1.12,0.2007,2024-02-14
3,sz300478,杭州高新,6.81,7.96,6.75,7.96,7209800.0,6.63,1008317080.0,987315814.0,1.33,0.2006,2024-02-14
4,sh688296,和达科技,7.9,9.7,7.73,9.7,5053600.0,8.08,1041713652.0,582364119.0,1.62,0.2005,2024-02-14
5,sh688201,信安世纪,9.51,11.56,8.88,11.56,9888900.0,9.63,2485457927.0,1089241913.0,1.93,0.2004,2024-02-14
6,sz300271,华宇软件,4.88,5.81,4.85,5.81,28319400.0,4.84,4761552400.0,4658619541.0,0.97,0.2004,2024-02-14
7,sh688607,康众医疗,10.08,12.04,9.8,12.04,3944500.0,10.03,1061073485.0,1061073485.0,2.01,0.2004,2024-02-14
8,sz300203,聚光科技,10.49,12.4,10.49,12.4,14114400.0,10.33,5564346240.0,5561091240.0,2.07,0.2004,2024-02-14
9,sz300621,维业股份,5.37,6.53,5.22,6.53,11329000.0,5.44,1358610251.0,1280061430.0,1.09,0.2004,2024-02-14
10,sz300907,康平科技,11.39,13.54,11.05,13.54,4114700.0,11.28,1299840000.0,1299824768.0,2.26,0.2004,2024-02-14
11,sz300996,普联软件,11.3,13.9,10.73,13.9,13922900.0,11.58,2815107911.0,1708997730.0,2.32,0.2003,2024-02-14
12,sh688329,艾隆科技,12.72,15.28,12.72,15.28,2827900.0,12.73,1179616000.0,697738280.0,2.55,0.2003,2024-02-14
13,sh688260,昀冢科技,10.99,12.83,9.75,12.83,10050100.0,10.69,1539600000.0,873931616.0,2.14,0.2002,2024-02-14
14,sh688093,世华科技,10.78,13.31,10.78,13.31,3960500.0,11.09,3495622763.0,3381579102.0,2.22,0.2002,2024-02-14
15,sh688358,祥生医疗,24.0,27.82,23.91,27.82,4559600.0,23.18,3119304619.0,3119304619.0,4.64,0.2002,2024-02-14
16,sz300990,同飞股份,24.85,28.84,23.7,28.84,4850100.0,24.03,4858963200.0,1214740800.0,4.81,0.2002,2024-02-14
17,sh688080,映翰通,24.2,29.2,24.2,29.2,2278100.0,24.33,2149164442.0,2149164442.0,4.87,0.2002,2024-02-14
18,sh688255,凯尔达,13.24,16.37,13.05,16.37,2386100.0,13.64,1798389702.0,1131640060.0,2.73,0.2001,2024-02-14
19,sz300556,丝路视觉,14.9,18.11,14.54,18.11,20131900.0,15.09,2198632869.0,1856354521.0,3.02,0.2001,2024-02-14
20,sz300951,博硕科技,31.84,38.26,26.78,38.26,6391800.0,31.88,4631008956.0,2202562584.0,6.38,0.2001,2024-02-14
21,sz300606,金太阳,16.44,19.43,15.57,19.43,12848500.0,16.19,2722473310.0,2284626751.0,3.24,0.2001,2024-02-14
22,sh688310,迈得医疗,16.36,20.21,16.08,20.21,4329400.0,16.84,2385787125.0,2385787125.0,3.37,0.2001,2024-02-14
23,sh688246,嘉和美康,18.82,22.55,18.31,22.55,2259800.0,18.79,3124208534.0,2298121734.0,3.76,0.2001,2024-02-14
24,sh688273,麦澜德,19.38,22.79,18.1,22.79,1229600.0,18.99,2293129800.0,759649134.0,3.8,0.2001,2024-02-14
25,sz300671,富满微,18.97,22.79,18.97,22.79,5211900.0,18.99,4961940740.0,4945878188.0,3.8,0.2001,2024-02-14
26,sz301360,荣旗科技,37.88,46.42,37.2,46.42,2092400.0,38.68,2476042800.0,586533133.0,7.74,0.2001,2024-02-14
27,sh688078,龙软科技,20.41,24.17,19.93,24.17,3404700.0,20.14,1741424330.0,1741424330.0,4.03,0.2001,2024-02-14
